Genotypes,Groups,SL,SW,PL,PW
Geno1,setosa,5.1,3.5,1.4,0.2
Geno2,setosa,4.9,3,1.4,0.2
Geno3,setosa,4.7,3.2,1.3,0.2
Geno4,setosa,4.6,3.1,1.5,0.2
Geno5,setosa,5,3.6,1.4,0.2
Geno6,setosa,5.4,3.9,1.7,0.4
Geno7,setosa,4.6,3.4,1.4,0.3
Geno8,setosa,5,3.4,1.5,0.2
Geno9,setosa,4.4,2.9,1.4,0.2
Geno10,setosa,4.9,3.1,1.5,0.1
Geno11,setosa,5.4,3.7,1.5,0.2
Geno12,setosa,4.8,3.4,1.6,0.2
Geno13,setosa,4.8,3,1.4,0.1
Geno14,setosa,4.3,3,1.1,0.1
Geno15,setosa,5.8,4,1.2,0.2
Geno16,setosa,5.7,4.4,1.5,0.4
Geno17,setosa,5.4,3.9,1.3,0.4
Geno18,setosa,5.1,3.5,1.4,0.3
Geno19,setosa,5.7,3.8,1.7,0.3
Geno20,setosa,5.1,3.8,1.5,0.3
Geno21,setosa,5.4,3.4,1.7,0.2
Geno22,setosa,5.1,3.7,1.5,0.4
Geno23,setosa,4.6,3.6,1,0.2
Geno24,setosa,5.1,3.3,1.7,0.5
Geno25,setosa,4.8,3.4,1.9,0.2
Geno26,setosa,5,3,1.6,0.2
Geno27,setosa,5,3.4,1.6,0.4
Geno28,setosa,5.2,3.5,1.5,0.2
Geno29,setosa,5.2,3.4,1.4,0.2
Geno30,setosa,4.7,3.2,1.6,0.2
Geno31,setosa,4.8,3.1,1.6,0.2
Geno32,setosa,5.4,3.4,1.5,0.4
Geno33,setosa,5.2,4.1,1.5,0.1
Geno34,setosa,5.5,4.2,1.4,0.2
Geno35,setosa,4.9,3.1,1.5,0.2
Geno36,setosa,5,3.2,1.2,0.2
Geno37,setosa,5.5,3.5,1.3,0.2
Geno38,setosa,4.9,3.6,1.4,0.1
Geno39,setosa,4.4,3,1.3,0.2
Geno40,setosa,5.1,3.4,1.5,0.2
Geno41,setosa,5,3.5,1.3,0.3
Geno42,setosa,4.5,2.3,1.3,0.3
Geno43,setosa,4.4,3.2,1.3,0.2
Geno44,setosa,5,3.5,1.6,0.6
Geno45,setosa,5.1,3.8,1.9,0.4
Geno46,setosa,4.8,3,1.4,0.3
Geno47,setosa,5.1,3.8,1.6,0.2
Geno48,setosa,4.6,3.2,1.4,0.2
Geno49,setosa,5.3,3.7,1.5,0.2
Geno50,setosa,5,3.3,1.4,0.2
Geno51,versicolor,7,3.2,4.7,1.4
Geno52,versicolor,6.4,3.2,4.5,1.5
Geno53,versicolor,6.9,3.1,4.9,1.5
Geno54,versicolor,5.5,2.3,4,1.3
Geno55,versicolor,6.5,2.8,4.6,1.5
Geno56,versicolor,5.7,2.8,4.5,1.3
Geno57,versicolor,6.3,3.3,4.7,1.6
Geno58,versicolor,4.9,2.4,3.3,1
Geno59,versicolor,6.6,2.9,4.6,1.3
Geno60,versicolor,5.2,2.7,3.9,1.4
Geno61,versicolor,5,2,3.5,1
Geno62,versicolor,5.9,3,4.2,1.5
Geno63,versicolor,6,2.2,4,1
Geno64,versicolor,6.1,2.9,4.7,1.4
Geno65,versicolor,5.6,2.9,3.6,1.3
Geno66,versicolor,6.7,3.1,4.4,1.4
Geno67,versicolor,5.6,3,4.5,1.5
Geno68,versicolor,5.8,2.7,4.1,1
Geno69,versicolor,6.2,2.2,4.5,1.5
Geno70,versicolor,5.6,2.5,3.9,1.1
Geno71,versicolor,5.9,3.2,4.8,1.8
Geno72,versicolor,6.1,2.8,4,1.3
Geno73,versicolor,6.3,2.5,4.9,1.5
Geno74,versicolor,6.1,2.8,4.7,1.2
Geno75,versicolor,6.4,2.9,4.3,1.3
Geno76,versicolor,6.6,3,4.4,1.4
Geno77,versicolor,6.8,2.8,4.8,1.4
Geno78,versicolor,6.7,3,5,1.7
Geno79,versicolor,6,2.9,4.5,1.5
Geno80,versicolor,5.7,2.6,3.5,1
Geno81,versicolor,5.5,2.4,3.8,1.1
Geno82,versicolor,5.5,2.4,3.7,1
Geno83,versicolor,5.8,2.7,3.9,1.2
Geno84,versicolor,6,2.7,5.1,1.6
Geno85,versicolor,5.4,3,4.5,1.5
Geno86,versicolor,6,3.4,4.5,1.6
Geno87,versicolor,6.7,3.1,4.7,1.5
Geno88,versicolor,6.3,2.3,4.4,1.3
Geno89,versicolor,5.6,3,4.1,1.3
Geno90,versicolor,5.5,2.5,4,1.3
Geno91,versicolor,5.5,2.6,4.4,1.2
Geno92,versicolor,6.1,3,4.6,1.4
Geno93,versicolor,5.8,2.6,4,1.2
Geno94,versicolor,5,2.3,3.3,1
Geno95,versicolor,5.6,2.7,4.2,1.3
Geno96,versicolor,5.7,3,4.2,1.2
Geno97,versicolor,5.7,2.9,4.2,1.3
Geno98,versicolor,6.2,2.9,4.3,1.3
Geno99,versicolor,5.1,2.5,3,1.1
Geno100,versicolor,5.7,2.8,4.1,1.3
Geno101,virginica,6.3,3.3,6,2.5
Geno102,virginica,5.8,2.7,5.1,1.9
Geno103,virginica,7.1,3,5.9,2.1
Geno104,virginica,6.3,2.9,5.6,1.8
Geno105,virginica,6.5,3,5.8,2.2
Geno106,virginica,7.6,3,6.6,2.1
Geno107,virginica,4.9,2.5,4.5,1.7
Geno108,virginica,7.3,2.9,6.3,1.8
Geno109,virginica,6.7,2.5,5.8,1.8
Geno110,virginica,7.2,3.6,6.1,2.5
Geno111,virginica,6.5,3.2,5.1,2
Geno112,virginica,6.4,2.7,5.3,1.9
Geno113,virginica,6.8,3,5.5,2.1
Geno114,virginica,5.7,2.5,5,2
Geno115,virginica,5.8,2.8,5.1,2.4
Geno116,virginica,6.4,3.2,5.3,2.3
Geno117,virginica,6.5,3,5.5,1.8
Geno118,virginica,7.7,3.8,6.7,2.2
Geno119,virginica,7.7,2.6,6.9,2.3
Geno120,virginica,6,2.2,5,1.5
Geno121,virginica,6.9,3.2,5.7,2.3
Geno122,virginica,5.6,2.8,4.9,2
Geno123,virginica,7.7,2.8,6.7,2
Geno124,virginica,6.3,2.7,4.9,1.8
Geno125,virginica,6.7,3.3,5.7,2.1
Geno126,virginica,7.2,3.2,6,1.8
Geno127,virginica,6.2,2.8,4.8,1.8
Geno128,virginica,6.1,3,4.9,1.8
Geno129,virginica,6.4,2.8,5.6,2.1
Geno130,virginica,7.2,3,5.8,1.6
Geno131,virginica,7.4,2.8,6.1,1.9
Geno132,virginica,7.9,3.8,6.4,2
Geno133,virginica,6.4,2.8,5.6,2.2
Geno134,virginica,6.3,2.8,5.1,1.5
Geno135,virginica,6.1,2.6,5.6,1.4
Geno136,virginica,7.7,3,6.1,2.3
Geno137,virginica,6.3,3.4,5.6,2.4
Geno138,virginica,6.4,3.1,5.5,1.8
Geno139,virginica,6,3,4.8,1.8
Geno140,virginica,6.9,3.1,5.4,2.1
Geno141,virginica,6.7,3.1,5.6,2.4
Geno142,virginica,6.9,3.1,5.1,2.3
Geno143,virginica,5.8,2.7,5.1,1.9
Geno144,virginica,6.8,3.2,5.9,2.3
Geno145,virginica,6.7,3.3,5.7,2.5
Geno146,virginica,6.7,3,5.2,2.3
Geno147,virginica,6.3,2.5,5,1.9
Geno148,virginica,6.5,3,5.2,2
Geno149,virginica,6.2,3.4,5.4,2.3
Geno150,virginica,5.9,3,5.1,1.8
